y_true,y_hat,date
80.0,86.22801,2022-03-15 09:04:19
205.0,148.72057,2022-03-15 09:06:02
127.0,123.16341,2022-03-15 09:09:52
126.0,129.21329,2022-03-15 09:12:24
200.0,196.78711,2022-03-15 09:14:55
74.0,72.76601,2022-03-15 09:18:40
117.0,117.50179,2022-03-15 09:20:19
101.0,98.00135,2022-03-15 09:22:35
80.0,82.73695,2022-03-15 09:24:41
104.0,65.50551,2022-03-15 09:26:26
89.0,92.32994,2022-03-15 09:28:10
122.0,117.40004,2022-03-15 09:30:03
124.00001,121.879456,2022-03-15 09:32:28
150.0,155.01923,2022-03-15 09:34:56
163.0,128.86758,2022-03-15 09:37:50
80.0,85.81803,2022-03-15 09:40:58
170.0,153.2097,2022-03-15 09:42:41
128.0,123.53041,2022-03-15 09:45:56
146.0,128.48932,2022-03-15 09:48:29
181.0,194.86662,2022-03-15 09:51:21
69.0,72.94125,2022-03-15 09:54:48
117.0,116.976494,2022-03-15 09:56:23
96.0,98.34935,2022-03-15 09:58:44
89.0,82.81944,2022-03-15 10:00:45
62.0,66.96177,2022-03-15 10:02:39
90.0,93.150215,2022-03-15 10:03:41
139.0,118.56702,2022-03-15 10:05:35
119.0,123.18527,2022-03-15 10:08:18
151.0,155.44673,2022-03-15 10:11:32
118.0,131.3013,2022-03-15 10:14:27
80.0,85.54962,2022-03-15 10:16:50
144.0,151.89359,2022-03-15 10:18:34
145.0,123.949356,2022-03-15 10:21:23
126.0,129.49911,2022-03-15 10:24:14
173.0,191.09506,2022-03-15 10:26:46
70.0,72.87819,2022-03-15 10:30:05
114.0,117.17568,2022-03-15 10:31:41
93.0,98.33634,2022-03-15 10:33:59
77.0,82.39864,2022-03-15 10:35:58
63.0,66.33799,2022-03-15 10:37:39
80.0,94.16599,2022-03-15 10:38:42
141.0,120.77218,2022-03-15 10:40:27
119.0,122.85895,2022-03-15 10:43:11
152.0,155.81677,2022-03-15 10:46:20
125.0,128.7449,2022-03-15 10:49:15
80.0,85.54813,2022-03-15 10:51:45
163.0,147.59097,2022-03-15 10:53:29
128.0,129.09764,2022-03-15 13:11:29
178.0,186.54314,2022-03-15 13:14:13
70.0,73.51373,2022-03-15 13:17:48
112.0,118.33829,2022-03-15 13:19:35
98.0,98.86363,2022-03-15 13:22:03
80.0,82.60019,2022-03-15 13:24:18
66.0,65.716194,2022-03-15 13:26:14
82.0,92.410805,2022-03-15 13:27:20
143.0,124.898964,2022-03-15 13:29:18
119.0,124.45063,2022-03-15 13:32:15
170.0,155.9194,2022-03-15 13:34:50
116.0,127.376526,2022-03-15 13:38:16
92.0,85.757904,2022-03-15 13:40:49
180.0,148.42274,2022-03-15 13:42:56
127.0,126.78618,2022-03-15 13:46:33
204.0,186.08047,2022-03-15 13:52:41
70.0,73.81363,2022-03-15 13:56:43
148.0,118.11941,2022-03-15 13:58:30
106.0,99.66843,2022-03-15 14:01:34
76.0,82.35124,2022-03-15 14:03:56
83.0,91.68144,2022-03-15 14:20:45
124.00001,126.20532,2022-03-15 14:22:44
168.0,157.82162,2022-03-15 14:29:29
128.0,127.095406,2022-03-15 14:32:52
99.0,86.39191,2022-03-15 14:35:36
198.0,151.18707,2022-03-15 14:37:50
127.0,128.33662,2022-03-15 15:36:00
206.0,188.73767,2022-03-15 15:38:43
70.0,73.79068,2022-03-15 15:42:47
115.0,122.53866,2022-03-15 15:44:34
96.0,101.92775,2022-03-15 15:47:05
80.0,82.26225,2022-03-15 15:49:18
64.0,67.60855,2022-03-15 15:51:14
129.0,91.72669,2022-03-15 15:52:18
141.0,124.41934,2022-03-15 15:55:04
121.0,124.10748,2022-03-15 15:57:59
158.0,157.5935,2022-03-15 16:00:36
118.0,127.44129,2022-03-15 16:03:50
83.0,88.46408,2022-03-15 16:06:25
147.0,153.39392,2022-03-15 16:08:23
142.0,125.12966,2022-03-15 16:11:28
126.0,128.10898,2022-03-15 16:14:28
191.0,189.74165,2022-03-15 16:17:10
68.0,73.6494,2022-03-15 16:20:59
127.0,120.717865,2022-03-15 16:22:44
94.0,101.55453,2022-03-15 16:25:28
82.0,82.18605,2022-03-15 16:27:50
168.0,172.92055,2022-03-15 16:29:34
137.0,126.8697,2022-03-16 07:09:15
186.0,194.14227,2022-03-16 07:11:57
73.0,72.872574,2022-03-16 07:15:29
115.0,118.51159,2022-03-16 07:17:08
101.0,99.39691,2022-03-16 07:19:27
55.0,65.518196,2022-03-16 07:24:09
116.0,119.94617,2022-03-16 07:33:37
161.0,156.46042,2022-03-16 07:36:07
118.0,125.981674,2022-03-16 07:39:12
80.0,87.041824,2022-03-16 07:41:35
147.0,149.25415,2022-03-16 07:43:18
132.0,128.02606,2022-03-16 07:55:02
68.0,72.85928,2022-03-16 08:07:01
124.00001,117.79866,2022-03-16 08:08:34
98.0,99.66052,2022-03-16 08:11:08
77.0,83.47545,2022-03-16 08:13:11
72.0,64.295074,2022-03-16 08:14:53
99.0,98.50656,2022-03-16 08:16:05
125.0,118.93735,2022-03-16 08:18:09
152.0,119.7712,2022-03-16 08:20:35
184.0,156.36346,2022-03-16 08:23:20
137.0,125.52298,2022-03-16 08:26:47
88.0,86.22634,2022-03-16 08:29:30
151.0,146.08205,2022-03-16 08:31:21
130.0,124.7065,2022-03-16 08:34:45
126.0,128.31764,2022-03-16 08:37:20
217.0,192.78825,2022-03-16 08:39:51
71.0,72.97817,2022-03-16 08:43:53
112.0,118.18215,2022-03-16 08:45:29
108.0,83.30133,2022-03-16 08:58:15
111.0,98.935455,2022-03-16 09:02:30
121.0,118.47175,2022-03-16 09:04:46
151.0,158.88489,2022-03-16 09:10:56
132.0,127.747185,2022-03-16 09:13:51
79.0,86.09678,2022-03-16 09:16:29
148.0,146.56079,2022-03-16 09:18:12
127.0,124.28929,2022-03-16 09:21:05
125.0,127.518234,2022-03-16 09:23:37
248.0,195.7307,2022-03-16 09:26:07
69.0,73.18861,2022-03-16 09:30:40
109.0,117.36657,2022-03-16 09:32:15
126.0,99.449875,2022-03-16 09:35:06
76.0,83.288956,2022-03-16 09:37:37
82.0,97.81754,2022-03-16 09:42:07
119.0,117.05185,2022-03-16 09:43:53
118.0,124.061134,2022-03-16 09:46:15
150.0,157.12355,2022-03-16 09:48:37
169.0,128.47513,2022-03-16 09:51:31
104.0,86.254555,2022-03-16 09:57:15
148.0,146.66568,2022-03-16 09:59:23
136.0,123.58982,2022-03-16 10:02:16
126.0,127.25634,2022-03-16 10:04:57
227.0,201.69171,2022-03-16 10:07:28
70.0,73.3087,2022-03-16 10:11:41
110.0,116.59446,2022-03-16 10:13:16
100.0,101.51835,2022-03-16 10:15:30
77.0,83.659676,2022-03-16 10:17:36
67.0,63.9274,2022-03-16 10:19:17
98.0,95.624146,2022-03-16 10:20:24
128.0,117.13704,2022-03-16 10:22:26
117.0,123.28252,2022-03-16 10:24:57
150.0,155.2598,2022-03-16 10:27:18
135.0,132.4029,2022-03-16 10:30:11
85.0,86.96996,2022-03-16 10:32:50
147.0,146.69853,2022-03-16 10:34:39
127.0,124.43375,2022-03-16 10:37:31
126.0,127.33859,2022-03-16 10:40:03
70.0,73.45349,2022-03-16 10:49:03
148.0,116.7384,2022-03-16 10:50:25
103.0,100.72123,2022-03-16 10:53:59
85.0,82.90479,2022-03-16 10:55:53
173.0,170.43613,2022-03-16 10:57:28
126.0,124.2459,2022-03-16 11:00:32
126.0,127.76527,2022-03-16 12:15:52
183.0,200.3806,2022-03-16 12:18:35
72.0,73.558136,2022-03-16 12:22:16
116.0,121.47235,2022-03-16 12:24:04
101.0,100.56493,2022-03-16 12:26:36
78.0,83.02315,2022-03-16 12:28:53
63.0,65.11423,2022-03-16 12:30:47
81.0,96.17883,2022-03-16 12:31:50
191.0,120.74683,2022-03-16 12:33:47
184.0,123.64758,2022-03-16 12:37:33
152.0,156.01633,2022-03-16 12:41:12
81.0,87.22137,2022-03-16 12:48:15
170.0,146.77086,2022-03-16 12:50:11
128.0,124.057144,2022-03-16 12:53:38
126.0,127.81319,2022-03-16 12:56:23
189.0,193.1567,2022-03-16 12:59:05
114.0,120.42041,2022-03-16 13:05:22
96.0,100.49494,2022-03-16 13:07:53
81.0,82.81371,2022-03-16 13:10:06
82.0,65.03773,2022-03-16 13:12:03
84.0,95.18181,2022-03-16 13:13:25
135.0,129.49948,2022-03-16 13:15:24
174.0,131.76004,2022-03-16 13:18:13
146.0,156.64104,2022-03-16 13:29:42
116.0,131.66632,2022-03-16 13:32:43
88.0,86.412895,2022-03-16 13:35:16
149.0,149.20044,2022-03-16 13:37:13
127.0,124.49484,2022-03-16 13:40:19
125.0,128.03197,2022-03-16 13:43:03
194.00002,190.11977,2022-03-16 13:45:46
73.0,74.03859,2022-03-16 13:49:37
119.0,118.27601,2022-03-16 13:51:28
77.0,82.56359,2022-03-16 13:59:28
69.0,66.4804,2022-03-16 14:01:16
82.0,93.62696,2022-03-16 14:02:25
128.0,128.53464,2022-03-16 14:04:23
186.0,135.24179,2022-03-16 14:07:06
164.0,156.1488,2022-03-16 14:13:59
160.0,127.43522,2022-03-16 14:17:18
82.0,86.67348,2022-03-16 14:20:35
144.0,148.36511,2022-03-16 14:22:32
198.0,189.74794,2022-03-16 15:16:01
78.0,74.12261,2022-03-16 15:19:58
113.0,119.9577,2022-03-16 15:21:53
106.0,101.50549,2022-03-16 15:24:21
76.0,82.31991,2022-03-16 15:26:45
62.0,67.77907,2022-03-16 15:28:38
87.0,93.55243,2022-03-16 15:29:40
125.0,124.27095,2022-03-16 15:31:43
151.0,157.79605,2022-03-16 15:38:16
118.0,131.96135,2022-03-16 15:41:23
83.0,87.75814,2022-03-16 15:43:58
192.0,124.547424,2022-03-16 15:51:18
127.0,128.54099,2022-03-16 15:55:07
76.0,74.54089,2022-03-16 16:05:30
128.0,120.413216,2022-03-16 16:07:23
116.0,102.90145,2022-03-16 16:13:56
97.0,82.55858,2022-03-16 16:16:29
161.0,172.07391,2022-03-16 16:18:43
156.0,127.878296,2022-03-17 13:12:26
195.0,191.07639,2022-03-17 13:15:34
112.0,118.18795,2022-03-17 13:21:07
111.0,101.52522,2022-03-17 13:23:01
81.0,81.97344,2022-03-17 13:24:53
70.0,64.210846,2022-03-17 13:26:14
86.0,93.52565,2022-03-17 13:27:24
136.0,120.96187,2022-03-17 13:28:51
131.0,157.51068,2022-03-17 13:39:43
171.0,128.54456,2022-03-17 13:41:54
78.0,86.887314,2022-03-17 13:45:42
157.0,146.26553,2022-03-17 13:47:00
126.0,130.81653,2022-03-17 13:50:52
127.0,130.88383,2022-03-17 13:53:24
187.0,190.15277,2022-03-17 13:55:56
93.0,73.48976,2022-03-17 13:59:28
101.0,101.63428,2022-03-17 14:05:01
84.0,82.09286,2022-03-17 14:07:07
77.0,64.937195,2022-03-17 14:08:57
82.0,93.38125,2022-03-17 14:10:14
125.0,122.46902,2022-03-17 14:12:01
138.0,135.45737,2022-03-17 14:14:29
202.0,154.43033,2022-03-17 14:17:36
195.0,132.57173,2022-03-17 14:21:24
99.0,87.04236,2022-03-17 14:25:03
143.0,147.51059,2022-03-17 14:27:06
128.0,127.684235,2022-03-17 14:29:54
127.0,129.33908,2022-03-17 14:32:27
184.0,187.16502,2022-03-17 14:34:59
68.0,73.84268,2022-03-17 14:38:28
112.0,117.43403,2022-03-17 14:40:02
102.0,101.06944,2022-03-17 14:42:18
103.0,81.65032,2022-03-17 14:44:25
161.0,170.9659,2022-03-17 14:47:19
130.0,127.62727,2022-03-17 15:58:52
177.0,184.93658,2022-03-17 16:01:46
81.0,73.92425,2022-03-17 16:05:09
124.00001,116.495346,2022-03-17 16:06:55
76.0,81.96336,2022-03-17 16:12:10
212.0,169.85883,2022-03-17 16:13:59
124.00001,127.17608,2022-03-18 07:06:24
205.0,186.65642,2022-03-18 07:08:40
70.0,72.63996,2022-03-18 07:12:17
111.0,116.03367,2022-03-18 07:13:46
113.0,98.573685,2022-03-18 07:15:49
79.0,82.40492,2022-03-18 07:18:09
73.0,65.9108,2022-03-18 07:19:41
81.0,91.55863,2022-03-18 07:20:54
168.0,120.44788,2022-03-18 07:22:27
118.0,127.88305,2022-03-18 07:25:25
154.0,159.37665,2022-03-18 07:27:33
116.0,135.9169,2022-03-18 07:30:16
85.0,86.52379,2022-03-18 07:32:23
158.0,147.93675,2022-03-18 08:18:34
126.0,125.005325,2022-03-18 08:21:38
126.0,126.7157,2022-03-18 08:24:10
231.0,190.40338,2022-03-18 08:26:41
70.0,72.58425,2022-03-18 08:30:58
111.0,115.23346,2022-03-18 08:32:34
104.0,99.1302,2022-03-18 08:34:50
62.0,64.942,2022-03-18 08:40:25
81.0,90.36962,2022-03-18 08:41:27
118.0,124.062775,2022-03-18 08:43:13
118.0,122.72444,2022-03-18 08:45:34
150.0,157.48761,2022-03-18 08:47:56
117.0,128.35416,2022-03-18 08:50:49
101.0,86.435135,2022-03-18 08:53:10
142.0,148.30563,2022-03-18 08:55:20
127.0,124.53246,2022-03-18 08:58:06
126.0,126.76994,2022-03-18 09:00:38
194.00002,195.52046,2022-03-18 09:03:10
83.0,71.799355,2022-03-18 09:06:50
132.0,114.63703,2022-03-18 09:08:41
112.0,99.389,2022-03-18 09:11:16
98.0,81.369675,2022-03-18 09:13:36
154.0,177.07707,2022-03-18 09:15:15
129.0,126.97624,2022-03-18 10:21:19
196.0,191.72565,2022-03-18 10:23:40
68.0,71.42589,2022-03-18 10:27:08
118.0,117.13664,2022-03-18 10:28:29
110.0,100.032234,2022-03-18 10:31:06
94.0,81.1957,2022-03-18 10:33:09
66.0,63.948105,2022-03-18 10:37:20
81.0,90.19978,2022-03-18 10:38:26
126.0,121.809135,2022-03-18 10:39:59
119.99999,122.19688,2022-03-18 10:42:15
188.0,155.20718,2022-03-18 10:44:27
133.0,124.55657,2022-03-18 10:47:46
81.0,86.4151,2022-03-18 10:50:11
142.0,146.72409,2022-03-18 10:51:42
127.0,127.29285,2022-03-18 12:23:26
218.0,187.4538,2022-03-18 12:26:09
71.0,71.553825,2022-03-18 12:30:25
117.0,117.7048,2022-03-18 12:32:14
106.0,100.28365,2022-03-18 12:34:47
78.0,81.008766,2022-03-18 12:37:10
63.0,63.996895,2022-03-18 12:39:04
81.0,89.981964,2022-03-18 12:40:07
119.99999,120.758575,2022-03-18 12:42:05
119.0,123.55052,2022-03-18 12:44:40
151.0,159.04877,2022-03-18 12:47:14
96.0,86.784805,2022-03-18 12:54:27
171.0,145.60947,2022-03-18 12:56:39
127.0,124.488396,2022-03-18 13:00:07
130.0,127.39692,2022-03-18 13:02:51
198.99998,189.56824,2022-03-18 13:05:38
67.0,70.77338,2022-03-18 13:09:34
153.0,116.65587,2022-03-18 13:12:32
97.0,100.57419,2022-03-18 13:15:40
77.0,80.551926,2022-03-18 13:17:54
72.0,64.59151,2022-03-18 13:19:48
82.0,89.81823,2022-03-18 13:21:00
125.0,121.04022,2022-03-18 13:22:58
133.0,123.63897,2022-03-18 13:25:38
118.0,127.30422,2022-03-18 13:39:26
82.0,86.97803,2022-03-18 13:42:00
146.0,148.76013,2022-03-18 13:43:57
126.0,124.74174,2022-03-18 13:47:00
125.0,127.838936,2022-03-18 13:49:44
90.0,71.42043,2022-03-18 14:00:27
119.99999,120.44287,2022-03-18 14:02:35
103.0,99.357956,2022-03-18 14:05:05
64.0,64.97824,2022-03-18 14:10:06
93.0,89.78999,2022-03-18 14:11:10
124.00001,122.22128,2022-03-18 14:13:20
141.0,125.38791,2022-03-18 14:15:59
153.0,157.4797,2022-03-18 14:18:56
117.0,126.61217,2022-03-18 14:22:04
83.0,87.14159,2022-03-18 14:24:37
126.0,124.64722,2022-03-18 14:30:49
127.0,127.655106,2022-03-18 14:33:32
174.0,188.2611,2022-03-18 14:36:15
69.0,72.00246,2022-03-18 14:39:47
111.0,118.73491,2022-03-18 14:41:33
100.0,99.4474,2022-03-18 14:44:30
76.0,80.03212,2022-03-18 14:46:46
168.0,171.71742,2022-03-18 14:48:38
126.0,127.32814,2022-03-18 15:43:05
187.0,183.18654,2022-03-18 15:45:49
70.0,72.24016,2022-03-18 15:49:33
116.0,115.08843,2022-03-18 15:51:20
93.0,99.76962,2022-03-18 15:53:53
97.0,79.81958,2022-03-18 15:56:03
176.0,170.07701,2022-03-18 15:58:16
144.0,124.40142,2022-03-18 16:01:48
126.0,127.066826,2022-03-18 16:04:49
192.0,183.19612,2022-03-18 16:07:32
70.0,72.143654,2022-03-18 16:11:21
115.0,115.30273,2022-03-18 16:13:08
96.0,99.090515,2022-03-18 16:15:39
88.0,80.43274,2022-03-18 16:17:52
171.0,171.28593,2022-03-18 16:19:57
126.0,126.59552,2022-03-19 10:19:25
178.0,187.74994,2022-03-19 10:21:56
69.0,71.9308,2022-03-19 10:30:02
111.0,113.30307,2022-03-19 10:31:40
97.0,96.669205,2022-03-19 10:34:15
81.0,81.467186,2022-03-19 10:36:18
68.0,63.678947,2022-03-19 10:38:04
108.0,91.53166,2022-03-19 10:39:12
121.0,120.97855,2022-03-19 10:41:24
119.99999,125.96878,2022-03-19 10:43:47
149.0,154.64743,2022-03-19 10:46:11
81.0,84.941345,2022-03-19 10:53:52
153.0,146.56586,2022-03-19 10:55:36
127.0,125.417336,2022-03-19 10:58:34
126.0,126.618935,2022-03-19 11:01:06
176.0,185.54982,2022-03-19 11:03:37
69.0,71.57637,2022-03-19 11:07:00
121.0,112.82702,2022-03-19 11:08:35
97.0,96.7723,2022-03-19 11:11:24
82.0,80.90538,2022-03-19 11:13:16
190.0,171.12057,2022-03-19 11:15:02
126.0,124.62698,2022-03-19 11:18:37
126.0,126.60618,2022-03-19 11:21:08
173.0,184.10599,2022-03-19 11:23:55
70.0,71.498825,2022-03-19 11:27:13
115.0,113.867874,2022-03-19 11:28:48
102.0,96.84644,2022-03-19 11:31:07
77.0,80.67044,2022-03-19 11:33:14
91.0,94.554375,2022-03-19 11:37:06
118.0,121.248825,2022-03-19 11:39:02
123.0,124.43922,2022-03-19 11:41:22
228.00002,154.13472,2022-03-19 11:44:02
131.0,124.68735,2022-03-19 11:48:13
111.0,84.90187,2022-03-19 11:50:49
145.0,145.85327,2022-03-19 11:53:03
127.0,123.60619,2022-03-19 11:55:53
127.0,126.6406,2022-03-19 11:58:24
172.0,183.4016,2022-03-19 12:00:56
70.0,71.81243,2022-03-19 12:04:13
111.0,114.02302,2022-03-19 12:05:48
96.0,97.118774,2022-03-19 12:08:03
77.0,80.5869,2022-03-19 12:10:05
66.0,63.48545,2022-03-19 12:11:47
94.0,94.52609,2022-03-19 12:12:53
118.0,121.33127,2022-03-19 12:14:51
116.0,123.724815,2022-03-19 12:17:12
223.0,162.14871,2022-03-19 12:19:29
117.0,127.27206,2022-03-19 12:23:36
86.0,85.29443,2022-03-19 12:26:03
161.0,145.2253,2022-03-19 12:27:52
126.0,123.75629,2022-03-19 12:30:59
127.0,126.74832,2022-03-19 12:33:30
172.0,182.89282,2022-03-19 12:36:07
69.0,71.87775,2022-03-19 12:39:25
112.0,113.254585,2022-03-19 12:40:59
96.0,97.118195,2022-03-19 12:43:16
78.0,80.31279,2022-03-19 12:45:11
167.0,172.48518,2022-03-19 12:46:54
125.0,126.82524,2022-03-19 14:06:31
176.0,181.74438,2022-03-19 14:09:01
70.0,72.01393,2022-03-19 14:12:23
118.0,114.00458,2022-03-19 14:14:55
95.0,97.65434,2022-03-19 14:17:19
80.0,80.00237,2022-03-19 14:19:19
67.0,64.835556,2022-03-19 14:21:04
83.0,92.855606,2022-03-19 14:22:11
135.0,121.82082,2022-03-19 14:23:58
114.0,123.73913,2022-03-19 14:26:37
169.0,166.33961,2022-03-19 14:28:58
158.0,125.80443,2022-03-19 14:32:11
86.0,87.22314,2022-03-19 14:35:13
150.0,146.28926,2022-03-19 14:37:14
125.0,126.925224,2022-03-20 10:08:00
175.0,186.47115,2022-03-20 10:10:30
69.0,72.12933,2022-03-20 10:13:51
111.0,115.034256,2022-03-20 10:15:25
96.0,96.99243,2022-03-20 10:17:41
76.0,81.376144,2022-03-20 10:19:42
66.0,64.746666,2022-03-20 10:21:23
113.0,93.028984,2022-03-20 10:22:29
122.0,123.352745,2022-03-20 10:24:47
118.0,123.22693,2022-03-20 10:27:11
177.0,160.96622,2022-03-20 10:32:19
117.0,130.46527,2022-03-20 10:35:40
83.0,84.62249,2022-03-20 10:38:01
148.0,147.01517,2022-03-20 10:39:47
126.0,124.45409,2022-03-20 10:42:40
126.0,126.89434,2022-03-20 10:45:12
175.0,186.26309,2022-03-20 10:47:43
69.0,72.099594,2022-03-20 10:51:04
117.0,114.52595,2022-03-20 10:52:39
96.0,97.05163,2022-03-20 10:55:00
77.0,81.40057,2022-03-20 10:57:00
68.0,64.64399,2022-03-20 10:58:41
83.0,96.33655,2022-03-20 10:59:49
139.0,123.88434,2022-03-20 11:01:37
121.0,123.89813,2022-03-20 11:04:19
152.0,158.83911,2022-03-20 11:06:44
119.0,127.72499,2022-03-20 11:09:40
83.0,84.457954,2022-03-20 11:12:03
150.0,146.11545,2022-03-20 11:13:49
125.0,124.34502,2022-03-20 11:16:44
143.0,126.943115,2022-03-20 11:19:47
176.0,186.09785,2022-03-20 11:22:36
68.0,72.06424,2022-03-20 11:25:57
114.0,114.70204,2022-03-20 11:27:30
93.0,97.21892,2022-03-20 11:29:49
78.0,81.34205,2022-03-20 11:31:47
68.0,64.75099,2022-03-20 11:33:30
81.0,95.43152,2022-03-20 11:34:38
133.0,124.95705,2022-03-20 11:36:23
118.0,124.62234,2022-03-20 11:38:59
165.0,156.61449,2022-03-20 11:41:23
131.0,125.53128,2022-03-20 11:44:31
81.0,84.35266,2022-03-20 11:47:07
198.99998,146.20895,2022-03-20 11:49:22
122.0,124.65664,2022-03-20 11:53:04
126.0,128.82944,2022-03-20 11:55:31
177.0,185.84023,2022-03-20 11:58:03
69.0,72.15288,2022-03-20 12:01:59
114.0,114.785774,2022-03-20 12:03:33
110.0,96.87237,2022-03-20 12:07:06
82.0,81.33086,2022-03-20 12:09:26
70.0,64.90017,2022-03-20 12:11:12
81.0,91.03371,2022-03-20 12:12:22
131.0,125.33938,2022-03-20 12:14:13
122.0,124.442635,2022-03-20 12:17:24
151.0,156.5445,2022-03-20 12:19:50
161.0,126.148254,2022-03-20 12:22:44
93.0,84.28917,2022-03-20 12:25:49
149.0,151.51274,2022-03-20 12:27:51
126.0,123.95188,2022-03-20 12:30:49
127.0,127.85009,2022-03-20 12:33:32
174.0,184.79086,2022-03-20 12:36:16
70.0,72.309494,2022-03-20 12:39:47
112.0,114.725685,2022-03-20 12:41:33
96.0,97.94144,2022-03-20 12:44:01
77.0,81.2892,2022-03-20 12:46:28
61.0,65.23493,2022-03-20 12:48:22
83.0,90.68039,2022-03-20 12:49:23
119.0,124.90089,2022-03-20 12:51:22
119.0,124.73234,2022-03-20 12:53:56
150.0,155.89313,2022-03-20 12:56:30
141.0,130.73807,2022-03-20 12:59:36
88.0,84.56151,2022-03-20 13:02:34
146.0,148.92712,2022-03-20 13:04:26
126.0,127.21176,2022-03-20 14:24:03
175.0,184.38152,2022-03-20 14:26:20
69.0,72.91501,2022-03-20 14:29:27
114.0,116.44639,2022-03-20 14:30:47
99.0,99.581345,2022-03-20 14:32:52
85.0,81.09944,2022-03-20 14:34:42
165.0,172.30875,2022-03-20 14:36:52
147.0,127.783676,2022-03-21 07:04:22
180.0,188.75139,2022-03-21 07:07:14
81.0,73.52344,2022-03-21 07:10:40
124.00001,115.2745,2022-03-21 07:12:26
105.0,98.16352,2022-03-21 07:14:55
76.0,83.178345,2022-03-21 07:17:05
99.0,92.17609,2022-03-21 07:21:14
140.0,119.27695,2022-03-21 07:23:17
119.99999,122.6038,2022-03-21 07:26:00
149.0,156.69028,2022-03-21 07:28:24
189.0,131.93988,2022-03-21 07:31:17
89.0,86.85896,2022-03-21 07:34:51
198.99998,148.41058,2022-03-21 07:36:43
169.0,125.43718,2022-03-21 07:40:27
126.0,129.685,2022-03-21 07:43:41
295.0,188.79672,2022-03-21 07:46:12
70.0,73.941376,2022-03-21 07:51:33
115.0,116.18667,2022-03-21 07:53:09
94.0,98.00956,2022-03-21 07:55:28
76.0,82.8366,2022-03-21 07:57:28
73.0,65.714485,2022-03-21 07:59:08
85.0,93.75135,2022-03-21 08:00:22
128.0,121.209465,2022-03-21 08:02:11
182.0,122.18573,2022-03-21 08:04:43
154.0,155.90378,2022-03-21 08:08:09
148.0,135.3335,2022-03-21 08:11:06
97.0,86.08839,2022-03-21 08:13:59
146.0,152.63513,2022-03-21 08:15:59
126.0,129.3421,2022-03-21 08:18:50
127.0,128.2697,2022-03-21 08:21:21
198.99998,203.0194,2022-03-21 08:23:52
71.0,73.673515,2022-03-21 08:27:36
124.00001,115.87987,2022-03-21 08:29:12
96.0,97.48239,2022-03-21 08:31:40
76.0,81.95273,2022-03-21 08:33:41
66.0,65.335396,2022-03-21 08:35:22
81.0,93.38011,2022-03-21 08:36:28
143.0,121.41873,2022-03-21 08:38:15
117.0,129.3238,2022-03-21 08:41:02
149.0,156.27667,2022-03-21 08:47:42
176.0,133.4343,2022-03-21 08:50:36
84.0,85.82825,2022-03-21 08:53:57
150.0,149.53236,2022-03-21 08:55:45
126.0,126.90968,2022-03-21 08:58:40
125.0,126.95976,2022-03-21 09:01:12
173.0,198.51668,2022-03-21 09:03:42
76.0,72.59801,2022-03-21 09:07:00
114.0,116.14143,2022-03-21 09:08:44
92.0,96.89795,2022-03-21 09:11:04
169.0,170.71143,2022-03-21 09:21:30
142.0,126.79487,2022-03-21 10:20:25
182.0,187.12144,2022-03-21 10:23:14
101.0,72.396286,2022-03-21 10:26:43
148.0,115.45393,2022-03-21 10:28:49
96.0,96.63503,2022-03-21 10:31:42
76.0,81.307434,2022-03-21 10:33:43
66.0,64.884056,2022-03-21 10:35:24
85.0,90.43793,2022-03-21 10:36:30
168.0,123.68558,2022-03-21 10:38:19
168.0,127.724075,2022-03-21 10:41:31
169.0,155.39822,2022-03-21 10:44:43
146.0,133.26492,2022-03-21 10:49:50
90.0,84.83983,2022-03-21 10:52:41
155.0,146.1574,2022-03-21 10:54:35
127.0,124.03099,2022-03-21 10:57:49
125.0,128.59317,2022-03-21 11:00:22
230.0,185.80261,2022-03-21 11:02:52
124.00001,118.72667,2022-03-21 11:09:29
118.0,96.67891,2022-03-21 11:12:03
103.0,81.29187,2022-03-21 11:14:32
206.0,170.5879,2022-03-21 11:16:15
144.0,127.76342,2022-03-21 12:38:45
181.0,192.34271,2022-03-21 12:41:46
70.0,73.8569,2022-03-21 12:45:24
136.0,118.58832,2022-03-21 12:47:11
96.0,99.00542,2022-03-21 12:50:04
83.0,81.66754,2022-03-21 12:52:17
83.0,64.997345,2022-03-21 12:54:17
95.0,91.51584,2022-03-21 12:55:50
128.0,130.0722,2022-03-21 12:58:01
121.0,129.95255,2022-03-21 13:00:44
152.0,157.3059,2022-03-21 13:03:21
135.0,132.29764,2022-03-21 13:06:28
93.0,84.548386,2022-03-21 13:09:20
153.0,147.00803,2022-03-21 13:11:28
127.0,124.576485,2022-03-21 13:14:37
128.0,128.9265,2022-03-21 13:17:20
182.0,188.98674,2022-03-21 13:20:05
73.0,73.69232,2022-03-21 13:24:54
147.0,118.497925,2022-03-21 13:26:44
96.0,98.42055,2022-03-21 13:29:47
89.0,81.79462,2022-03-21 13:32:01
74.0,66.17352,2022-03-21 13:34:06
114.0,92.90891,2022-03-21 13:35:20
126.0,127.51781,2022-03-21 13:37:50
122.0,127.98706,2022-03-21 13:40:32
150.0,156.62608,2022-03-21 13:43:10
117.0,129.02908,2022-03-21 13:46:15
99.0,85.20474,2022-03-21 13:48:48
157.0,147.34796,2022-03-21 13:51:02
126.0,124.867226,2022-03-21 13:54:16
156.0,128.298,2022-03-21 13:57:01
266.0,185.84709,2022-03-21 14:00:14
